;price;floor_area;age;floor;roof;room_num;hall_num;neighborhood
1409;3595000;170;35;2;0;3;1;Feneryolu Mahallesi
1410;7950000;138;1;11;0;3;1;Caddebostan Mahallesi
1411;4000000;130;35;2;0;3;1;Fenerbahçe Mahallesi
1412;4000000;360;20;4;0;6;2;Caferağa Mahallesi
1413;2950000;150;29;6;0;3;1;19 Mayıs Mahallesi
1414;3500000;155;35;4;0;4;1;Eğitim Mahallesi
1415;7350000;250;4;11;0;5;1;Fenerbahçe Mahallesi
1416;2950000;125;35;2;0;3;1;Erenköy Mahallesi
1417;7595000;150;3;9;0;3;1;Caddebostan Mahallesi
1418;4600000;123;0;9;0;3;1;Erenköy Mahallesi
1419;4450000;130;4;6;0;3;1;Suadiye Mahallesi
1420;9500000;215;0;14;0;4;1;Feneryolu Mahallesi
1421;7550000;145;0;8;0;3;1;Fenerbahçe Mahallesi
1422;4500000;185;2;8;0;4;2;Bostancı Mahallesi
1423;11500000;250;5;3;0;4;1;Fenerbahçe Mahallesi
1424;1750000;90;30;3;0;2;1;Hasanpaşa Mahallesi
1425;5250000;135;0;9;0;3;1;Fenerbahçe Mahallesi
1426;4790000;135;0;7;0;3;1;19 Mayıs Mahallesi
1427;5950000;150;4;6;0;3;1;Suadiye Mahallesi
1428;5750000;135;0;3;0;3;1;Caddebostan Mahallesi
1429;4350000;170;32;9;0;4;1;Feneryolu Mahallesi
1430;4170000;133;4;9;0;3;1;Suadiye Mahallesi
1431;1865000;110;31;2;0;2;1;Suadiye Mahallesi
1432;3950000;130;4;3;0;3;1;Bostancı Mahallesi
1433;3300000;135;3;5;0;3;1;Bostancı Mahallesi
1434;4000000;150;27;8;0;3;1;Suadiye Mahallesi
1435;10150000;330;30;4;0;4;1;Bostancı Mahallesi
1436;7500000;150;3;9;0;3;1;Caddebostan Mahallesi
1437;2000000;90;2;1;0;3;1;19 Mayıs Mahallesi
1438;6250000;202;8;5;0;3;1;Feneryolu Mahallesi
1439;4800000;130;25;7;0;3;1;Caddebostan Mahallesi
1440;6950000;280;25;7;0;4;1;Caddebostan Mahallesi
1441;7450000;200;5;11;0;2;2;Fenerbahçe Mahallesi
1442;1700000;70;4;1;0;1;1;Zühtüpaşa Mahallesi
1443;2750000;100;2;8;0;2;1;Bostancı Mahallesi
1444;4790000;140;0;7;0;3;1;19 Mayıs Mahallesi
1445;2995000;130;35;0;0;3;1;Suadiye Mahallesi
1446;6250000;235;22;7;0;4;1;Göztepe Mahallesi
1447;2975000;140;23;6;0;3;1;Feneryolu Mahallesi
1448;4695000;160;15;5;0;3;1;Feneryolu Mahallesi
1449;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
1450;5300000;200;35;4;0;4;1;Erenköy Mahallesi
1451;1985000;85;4;0;0;2;1;Merdivenköy Mahallesi
1452;2500000;90;4;0;0;2;1;Suadiye Mahallesi
1453;19000000;290;0;9;0;5;1;Suadiye Mahallesi
1454;3250000;140;21;4;0;3;1;Göztepe Mahallesi
1455;3900000;140;35;10;0;3;1;Feneryolu Mahallesi
1456;9595000;160;0;8;0;3;1;Suadiye Mahallesi
1457;5150000;160;4;4;0;3;1;Erenköy Mahallesi
1458;4995000;160;20;3;0;4;1;Feneryolu Mahallesi
1459;5950000;280;4;12;0;4;1;Kozyatağı Mahallesi
1460;3985000;145;35;2;0;3;1;Suadiye Mahallesi
1461;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
1462;3600000;120;2;4;0;3;1;Erenköy Mahallesi
1463;3900000;95;1;10;0;3;1;Göztepe Mahallesi
1464;2250000;130;26;8;0;3;1;Bostancı Mahallesi
1465;6400000;200;0;10;0;4;1;Feneryolu Mahallesi
1466;4950000;165;1;4;0;4;1;19 Mayıs Mahallesi
1467;7250000;180;22;3;0;4;1;Fenerbahçe Mahallesi
1468;1490000;59;0;9;0;1;1;Fikirtepe Mahallesi
1469;4375000;145;14;0;0;3;1;Suadiye Mahallesi
1470;4650000;120;4;1;0;3;1;Göztepe Mahallesi
1471;6150000;135;3;3;0;3;1;Bostancı Mahallesi
1472;5600000;140;4;9;0;3;1;Caddebostan Mahallesi
1473;3980000;140;25;1;0;3;1;Göztepe Mahallesi
1474;2050000;125;31;12;0;3;1;SahrayıCedit Mahallesi
1475;4995000;210;26;3;0;4;1;Feneryolu Mahallesi
1476;25000000;230;1;2;0;4;1;Caddebostan Mahallesi
1477;3980000;135;22;1;0;3;1;Göztepe Mahallesi
1478;3950000;115;7;0;0;3;1;Fenerbahçe Mahallesi
1479;3595000;170;30;2;0;3;1;Feneryolu Mahallesi
1480;2750000;120;35;9;0;3;1;Kozyatağı Mahallesi
1481;5750000;150;11;6;0;3;1;Erenköy Mahallesi
1482;5950000;145;4;5;0;3;1;Suadiye Mahallesi
1483;2365000;130;28;1;0;3;1;19 Mayıs Mahallesi
1484;5750000;150;11;6;0;3;1;Erenköy Mahallesi
1485;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
1486;3495000;170;30;4;0;3;1;Erenköy Mahallesi
1487;3250000;175;0;5;1;4;2;Bostancı Mahallesi
1488;8350000;375;10;7;0;7;1;Caddebostan Mahallesi
1489;2500000;145;27;1;0;3;1;SahrayıCedit Mahallesi
1490;5950000;155;4;5;0;3;1;Suadiye Mahallesi
1491;4895000;230;3;10;0;4;2;Suadiye Mahallesi
1492;4650000;180;22;3;0;3;1;Göztepe Mahallesi
1493;4350000;135;10;3;0;3;1;Göztepe Mahallesi
1494;3975000;125;4;1;0;3;1;Erenköy Mahallesi
1495;4690000;140;2;3;0;3;1;Erenköy Mahallesi
1496;4790000;135;0;7;0;3;1;19 Mayıs Mahallesi
1497;4250000;160;25;7;0;3;1;Bostancı Mahallesi
1498;5150000;175;4;10;0;3;1;Kozyatağı Mahallesi
1499;4750000;125;0;5;0;3;1;Göztepe Mahallesi
1500;17750000;390;0;11;0;5;2;Caddebostan Mahallesi
1501;2900000;110;6;1;0;3;1;Merdivenköy Mahallesi
1502;3850000;150;30;4;0;3;1;Erenköy Mahallesi
1503;6900000;145;2;7;0;3;1;Caddebostan Mahallesi
1504;8500000;210;5;8;0;3;1;Suadiye Mahallesi
1505;4200000;137;2;10;0;2;1;Fikirtepe Mahallesi
1506;6500000;170;35;3;0;3;1;Bostancı Mahallesi
1507;4600000;110;2;3;0;3;1;Fenerbahçe Mahallesi
1508;5750000;150;10;6;0;3;1;Erenköy Mahallesi
1509;7600000;140;0;10;0;3;1;Caddebostan Mahallesi
1510;3520000;140;2;10;0;3;1;Kozyatağı Mahallesi
1511;3250000;160;1;2;0;3;1;19 Mayıs Mahallesi
1512;795000;110;10;0;0;3;1;Hasanpaşa Mahallesi
1513;8500000;160;21;9;0;3;1;Caddebostan Mahallesi
1514;5950000;145;4;5;0;3;1;Suadiye Mahallesi
1515;3985000;132;26;1;0;3;1;Suadiye Mahallesi
1516;4650000;200;24;3;0;4;1;Suadiye Mahallesi
1517;2485000;105;30;0;0;2;1;Erenköy Mahallesi
1518;8450000;250;35;4;0;4;1;Caddebostan Mahallesi
1519;1450000;67;0;14;0;1;1;Hasanpaşa Mahallesi
1520;5350000;145;3;11;0;3;1;Fenerbahçe Mahallesi
1521;4500000;111;7;8;0;3;1;Göztepe Mahallesi
1522;3000000;110;0;8;0;3;1;Merdivenköy Mahallesi
1523;3495000;105;7;4;0;2;1;Suadiye Mahallesi
1524;5250000;120;0;8;0;3;1;Erenköy Mahallesi
1525;4525000;165;22;3;0;4;1;Göztepe Mahallesi
1526;3300000;145;30;6;0;3;1;Erenköy Mahallesi
1527;4895000;145;2;10;0;3;1;Göztepe Mahallesi
1528;3495000;92;4;1;0;2;1;Suadiye Mahallesi
1529;4000000;150;4;5;1;2;1;Göztepe Mahallesi
1530;5950000;148;4;5;0;3;1;Suadiye Mahallesi
1531;4375000;148;35;5;0;3;1;Suadiye Mahallesi
1532;2995000;100;0;4;0;2;1;Suadiye Mahallesi
1533;9950000;360;2;5;1;6;2;Fenerbahçe Mahallesi
1534;4450000;145;0;8;0;3;1;Erenköy Mahallesi
1535;5500000;140;8;1;0;3;1;Göztepe Mahallesi
1536;4300000;160;0;8;0;3;1;Bostancı Mahallesi
1537;20250000;225;0;2;0;4;1;Fenerbahçe Mahallesi
1538;4595000;130;3;11;0;3;1;Suadiye Mahallesi
1539;2875000;100;4;5;0;2;1;19 Mayıs Mahallesi
1540;2890000;120;2;2;0;2;1;Kozyatağı Mahallesi
1541;10000000;215;0;14;0;4;1;Feneryolu Mahallesi
1542;8800000;340;30;3;0;4;1;Caddebostan Mahallesi
1543;7400000;155;0;8;0;3;1;Erenköy Mahallesi
1544;3140000;130;2;1;0;3;1;Merdivenköy Mahallesi
1545;6945000;130;6;7;0;3;1;Caddebostan Mahallesi
1546;3985000;145;35;1;0;3;1;Suadiye Mahallesi
1547;3550000;115;5;7;0;3;1;Feneryolu Mahallesi
1548;700000;32;2;2;0;1;0;Osmanağa Mahallesi
1549;5195000;145;5;4;0;3;1;Göztepe Mahallesi
1550;3950000;125;7;0;0;3;1;Fenerbahçe Mahallesi
1551;8595000;135;4;14;0;3;1;Bostancı Mahallesi
1552;5750000;240;18;2;0;4;1;Fenerbahçe Mahallesi
1553;16500000;238;0;5;1;3;2;Fenerbahçe Mahallesi
1554;11000000;220;30;5;0;4;1;Caddebostan Mahallesi
1555;4495000;170;27;10;0;3;1;Feneryolu Mahallesi
1556;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
1557;4250000;160;30;7;0;3;1;Bostancı Mahallesi
1558;4400000;120;6;8;0;3;1;Göztepe Mahallesi
1559;2485000;135;30;4;0;3;1;Kozyatağı Mahallesi
1560;8250000;220;30;4;0;4;1;Caddebostan Mahallesi
1561;2650000;85;3;6;0;2;1;Feneryolu Mahallesi
1562;2700000;170;6;3;0;3;2;Hasanpaşa Mahallesi
1563;4400000;150;30;8;0;3;1;Fenerbahçe Mahallesi
1564;18500000;310;0;11;0;4;2;Caddebostan Mahallesi
1565;1300000;70;9;0;0;1;1;Suadiye Mahallesi
1566;4300000;160;1;8;0;3;1;Bostancı Mahallesi
1567;1550000;110;30;7;0;2;1;Merdivenköy Mahallesi
1568;820000;60;35;0;0;2;1;Eğitim Mahallesi
1569;4695000;145;1;3;0;3;1;Erenköy Mahallesi
1570;6950000;270;5;10;0;4;2;Fenerbahçe Mahallesi
1571;2600000;85;2;11;0;2;1;Fikirtepe Mahallesi
1572;22000000;300;0;5;1;2;3;Bostancı Mahallesi
1573;1200000;126;22;4;0;2;1;Rasimpaşa Mahallesi
1574;4375000;145;11;0;0;3;1;Suadiye Mahallesi
1575;6500000;200;35;3;0;4;1;Göztepe Mahallesi
1576;15600000;190;0;1;0;4;1;Suadiye Mahallesi
1577;6500000;280;22;7;0;4;1;Caddebostan Mahallesi
1578;3950000;130;6;0;0;3;1;Fenerbahçe Mahallesi
1579;1650000;120;31;0;0;2;1;Caferağa Mahallesi
1580;6150000;180;3;9;0;4;1;Feneryolu Mahallesi
1581;8900000;205;30;4;0;4;1;Caddebostan Mahallesi
1582;8900000;220;31;4;0;4;1;Caddebostan Mahallesi
1583;13500000;230;7;9;0;4;2;Caddebostan Mahallesi
1584;5950000;180;28;4;0;4;1;Fenerbahçe Mahallesi
1585;10500000;200;0;11;0;4;1;Caddebostan Mahallesi
1586;2500000;120;29;1;0;3;1;Kozyatağı Mahallesi
1587;5195000;140;4;4;0;3;1;Göztepe Mahallesi
1588;2765000;130;26;9;0;3;1;Bostancı Mahallesi
1589;4150000;130;4;7;0;3;1;Suadiye Mahallesi
1590;3495000;110;11;4;0;2;1;Bostancı Mahallesi
1591;5750000;140;13;6;0;3;1;Erenköy Mahallesi
1592;4895000;200;3;5;1;4;2;Suadiye Mahallesi
1593;3495000;115;12;4;0;2;1;Suadiye Mahallesi
1594;3395000;165;20;10;0;3;1;Bostancı Mahallesi
1595;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
1596;13000000;296;0;12;0;6;2;Fenerbahçe Mahallesi
1597;3600000;135;0;7;0;3;1;Suadiye Mahallesi
1598;3395000;150;21;10;0;3;1;Bostancı Mahallesi
1599;13500000;200;1;7;0;5;1;Caddebostan Mahallesi
1600;6000000;160;5;0;0;3;1;Caddebostan Mahallesi
1601;4500000;135;32;1;0;3;1;Caferağa Mahallesi
1602;2450000;70;3;4;0;1;1;Caferağa Mahallesi
1603;5750000;125;5;2;0;3;1;Suadiye Mahallesi
1604;4800000;145;3;5;0;3;1;Erenköy Mahallesi
1605;5250000;135;0;9;0;3;1;Fenerbahçe Mahallesi
1606;3450000;160;25;3;0;3;1;Kozyatağı Mahallesi
1607;1699000;165;35;4;0;3;1;Rasimpaşa Mahallesi
1608;3695000;130;4;7;0;3;3;Bostancı Mahallesi
1609;6500000;145;5;7;0;3;1;Göztepe Mahallesi
1610;3300000;155;32;6;0;3;1;Erenköy Mahallesi
1611;3300000;150;27;6;0;3;1;Erenköy Mahallesi
1612;3245000;105;5;7;0;2;1;19 Mayıs Mahallesi
1613;3950000;120;5;0;0;3;1;Fenerbahçe Mahallesi
1614;3825000;130;0;1;0;3;1;Suadiye Mahallesi
1615;6800000;184;0;10;0;4;1;Göztepe Mahallesi
1616;4190000;95;0;1;0;2;1;Caddebostan Mahallesi
1617;6000000;145;4;4;0;3;1;Caddebostan Mahallesi
1618;5750000;150;11;6;0;3;1;Erenköy Mahallesi
1619;5700000;130;1;3;0;3;1;Caddebostan Mahallesi
1620;4650000;130;3;8;0;3;1;Göztepe Mahallesi
1621;7395000;210;30;1;0;4;1;Caddebostan Mahallesi
1622;8800000;212;4;5;1;4;1;Göztepe Mahallesi
1623;7800000;200;30;1;0;4;1;Suadiye Mahallesi
1624;4650000;160;21;7;0;3;1;Bostancı Mahallesi
1625;3350000;130;5;6;0;3;1;Göztepe Mahallesi
1626;7195000;145;0;9;0;3;1;Caddebostan Mahallesi
1627;2750000;165;32;1;0;4;1;Kozyatağı Mahallesi
1628;4600000;160;0;7;0;3;1;Bostancı Mahallesi
1629;4995000;225;35;3;0;4;1;Feneryolu Mahallesi
1630;4650000;135;15;5;0;3;1;Fenerbahçe Mahallesi
1631;7000000;400;0;0;0;5;2;Caddebostan Mahallesi
1632;14000000;220;13;1;0;4;1;Göztepe Mahallesi
1633;3500000;160;2;8;0;3;1;Bostancı Mahallesi
1634;3900000;105;4;10;0;3;1;Göztepe Mahallesi
1635;4500000;165;26;1;0;3;1;Fenerbahçe Mahallesi
1636;4400000;150;26;8;0;3;1;Fenerbahçe Mahallesi
1637;2485000;110;30;0;0;2;1;Erenköy Mahallesi
1638;12500000;300;2;10;0;5;1;Suadiye Mahallesi
1639;3950000;130;8;0;0;3;1;Fenerbahçe Mahallesi
1640;6650000;150;2;3;0;3;1;Erenköy Mahallesi
1641;2895000;100;5;5;0;2;1;Kozyatağı Mahallesi
1642;3950000;130;4;1;0;3;1;Göztepe Mahallesi
1643;6300000;134;0;3;0;3;1;Fenerbahçe Mahallesi
1644;3300000;132;17;6;0;3;1;Erenköy Mahallesi
1645;1675000;115;35;3;0;3;1;Suadiye Mahallesi
1646;9500000;165;0;14;0;3;1;Bostancı Mahallesi
1647;6945000;135;6;7;0;3;1;Caddebostan Mahallesi
1648;1670000;175;30;5;1;4;1;Hasanpaşa Mahallesi
1649;2500000;70;9;5;0;1;1;Caferağa Mahallesi
1650;8500000;160;25;5;0;3;1;Caddebostan Mahallesi
1651;4495000;185;23;4;0;4;1;Erenköy Mahallesi
1652;3495000;160;35;4;0;3;1;Erenköy Mahallesi
1653;11000000;140;3;5;0;3;1;Caddebostan Mahallesi
1654;2900000;110;6;1;0;3;1;Merdivenköy Mahallesi
1655;14750000;290;0;11;0;5;2;Caddebostan Mahallesi
1656;2600000;85;0;2;0;2;1;SahrayıCedit Mahallesi
1657;5950000;160;5;5;0;3;1;Suadiye Mahallesi
1658;12650000;260;4;8;0;3;2;Suadiye Mahallesi
1659;3130000;125;1;2;0;3;1;Merdivenköy Mahallesi
1660;8195000;145;0;9;0;3;1;Caddebostan Mahallesi
1661;3595000;160;25;2;0;3;1;Feneryolu Mahallesi
1662;3495000;160;35;4;0;3;1;Erenköy Mahallesi
1663;2075000;68;11;1;0;1;1;Kozyatağı Mahallesi
1664;7950000;160;0;9;0;3;1;Fenerbahçe Mahallesi
1665;6500000;250;22;5;1;4;1;Caddebostan Mahallesi
1666;12250000;210;0;5;1;4;1;Fenerbahçe Mahallesi
1667;12250000;190;0;14;0;4;1;Fenerbahçe Mahallesi
1668;2995000;70;0;0;0;2;1;Fenerbahçe Mahallesi
1669;4300000;140;0;8;0;3;1;Bostancı Mahallesi
1670;5300000;130;4;4;0;3;1;Caddebostan Mahallesi
1671;4895000;150;4;10;0;3;1;Caddebostan Mahallesi
1672;9950000;360;3;8;0;6;2;Fenerbahçe Mahallesi
1673;3140000;110;5;1;0;3;1;Merdivenköy Mahallesi
1674;3050000;140;30;5;0;3;1;Feneryolu Mahallesi
1675;4895000;220;4;10;0;4;2;Suadiye Mahallesi
1676;6000000;175;4;10;0;4;1;Göztepe Mahallesi
1677;5250000;235;3;14;0;4;2;Kozyatağı Mahallesi
1678;1750000;120;32;1;0;3;1;Kozyatağı Mahallesi
1679;6950000;280;20;7;0;4;1;Caddebostan Mahallesi
1680;11800000;500;20;12;0;8;2;Caddebostan Mahallesi
1681;5100000;220;3;12;0;5;2;Bostancı Mahallesi
1682;3900000;140;28;10;0;3;1;Feneryolu Mahallesi
1683;4290000;165;0;8;0;3;1;Bostancı Mahallesi
1684;5300000;140;3;8;0;3;1;Göztepe Mahallesi
1685;3250000;135;28;4;0;3;1;Göztepe Mahallesi
1686;4200000;140;4;1;0;3;1;Suadiye Mahallesi
1687;4800000;140;0;3;0;3;1;Erenköy Mahallesi
1688;3495000;100;5;5;0;2;1;Suadiye Mahallesi
1689;9000000;230;0;7;0;4;1;Fenerbahçe Mahallesi
1690;2600000;78;0;2;0;2;1;SahrayıCedit Mahallesi
1691;3250000;135;26;4;0;3;1;Göztepe Mahallesi
1692;11800000;330;4;11;0;6;2;Suadiye Mahallesi
1693;3300000;140;30;6;0;3;1;Erenköy Mahallesi
1694;4310000;101;0;9;0;2;1;Suadiye Mahallesi
1695;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
1696;7200000;250;9;5;1;4;2;Göztepe Mahallesi
1697;3850000;145;8;1;0;3;1;Erenköy Mahallesi
1698;3500000;100;0;3;0;1;1;Göztepe Mahallesi
1699;10350000;115;0;10;0;3;1;Suadiye Mahallesi
1700;8950000;165;2;7;0;3;1;Erenköy Mahallesi
1701;6500000;283;20;5;1;4;1;Caddebostan Mahallesi
1702;5750000;150;11;6;0;3;1;Erenköy Mahallesi
1703;5500000;240;4;7;0;4;1;Erenköy Mahallesi
1704;3100000;150;30;1;0;3;1;Merdivenköy Mahallesi
1705;2995000;120;31;1;0;3;1;Suadiye Mahallesi
1706;15000000;135;5;8;0;3;1;Fenerbahçe Mahallesi
1707;1950000;95;4;2;0;2;1;Acıbadem Mahallesi
1708;2750000;120;5;4;0;3;1;Merdivenköy Mahallesi
1709;3695000;140;3;7;0;3;1;Bostancı Mahallesi
1710;3495000;160;28;4;0;3;1;Erenköy Mahallesi
1711;2175000;90;28;0;0;2;1;Göztepe Mahallesi
1712;4350000;160;35;9;0;4;1;Feneryolu Mahallesi
1713;3650000;114;0;12;0;3;1;Feneryolu Mahallesi
1714;3300000;140;30;6;0;3;1;Erenköy Mahallesi
1715;3975000;125;4;1;0;3;1;Erenköy Mahallesi
1716;3495000;115;7;4;0;2;1;Suadiye Mahallesi
1717;4790000;135;0;7;0;3;1;19 Mayıs Mahallesi
1718;12950000;200;0;5;1;4;1;Fenerbahçe Mahallesi
1719;9600000;163;0;8;0;3;1;Suadiye Mahallesi
1720;1700000;135;30;1;0;3;1;Bostancı Mahallesi
1721;2850000;145;26;6;0;3;1;Feneryolu Mahallesi
1722;3950000;255;30;9;0;5;2;Bostancı Mahallesi
1723;4200000;140;4;1;0;3;1;Suadiye Mahallesi
1724;3050000;135;35;5;0;3;1;Feneryolu Mahallesi
1725;4995000;225;26;3;0;4;1;Feneryolu Mahallesi
1726;5500000;120;13;1;0;3;1;Göztepe Mahallesi
1727;7950000;155;0;10;0;3;1;Fenerbahçe Mahallesi
1728;6950000;280;21;7;0;4;1;Caddebostan Mahallesi
1729;4790000;120;0;7;0;3;1;19 Mayıs Mahallesi
1730;5195000;140;4;4;0;3;1;Göztepe Mahallesi
1731;4950000;130;3;4;0;3;1;Göztepe Mahallesi
1732;3300000;120;2;5;0;3;1;Bostancı Mahallesi
1733;1675000;105;18;4;0;2;1;Merdivenköy Mahallesi
1734;4000000;190;30;1;0;4;1;Suadiye Mahallesi
1735;975000;110;30;5;0;2;1;Osmanağa Mahallesi
1736;6500000;150;2;11;0;3;1;Fenerbahçe Mahallesi
1737;6725000;180;30;7;0;3;1;Erenköy Mahallesi
1738;2995000;125;33;0;0;3;1;Suadiye Mahallesi
1739;5195000;150;4;4;0;3;1;Göztepe Mahallesi
1740;4000000;150;4;11;0;2;1;Göztepe Mahallesi
1741;3750000;160;13;2;0;4;1;Kozyatağı Mahallesi
1742;6950000;160;5;14;0;3;2;Caddebostan Mahallesi
1743;4690000;145;1;3;0;3;1;Erenköy Mahallesi
1744;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
1745;2200000;120;33;9;0;3;1;SahrayıCedit Mahallesi
1746;4900000;145;4;4;0;3;1;Suadiye Mahallesi
1747;6950000;280;22;7;0;4;1;Caddebostan Mahallesi
1748;2665000;110;31;0;0;2;1;Erenköy Mahallesi
1749;6600000;300;2;9;0;4;2;Bostancı Mahallesi
1750;4550000;165;35;4;0;3;1;Feneryolu Mahallesi
1751;5780000;170;3;7;0;5;1;Fenerbahçe Mahallesi
1752;12250000;210;0;14;0;4;1;Fenerbahçe Mahallesi
1753;5750000;155;10;6;0;3;1;Erenköy Mahallesi
1754;3200000;145;0;5;0;3;1;Suadiye Mahallesi
1755;5650000;120;4;14;0;3;1;Suadiye Mahallesi
1756;2075000;68;5;4;0;1;1;Kozyatağı Mahallesi
1757;4795000;140;6;2;0;2;1;Fenerbahçe Mahallesi
1758;5300000;130;4;4;0;3;1;Caddebostan Mahallesi
1759;3700000;130;35;3;0;3;1;Caferağa Mahallesi
1760;3000000;93;0;3;0;2;1;Merdivenköy Mahallesi
1761;2495000;93;21;5;0;2;1;Suadiye Mahallesi
1762;6500000;280;21;7;0;4;1;Caddebostan Mahallesi
1763;2995000;95;3;0;0;2;1;Fenerbahçe Mahallesi
1764;12250000;210;0;14;0;4;1;Fenerbahçe Mahallesi
1765;3350000;120;1;4;0;3;1;Kozyatağı Mahallesi
1766;1950000;120;35;0;0;2;1;Suadiye Mahallesi
1767;2400000;150;35;3;0;3;1;Göztepe Mahallesi
1768;15000000;450;3;10;0;6;2;Feneryolu Mahallesi
1769;5500000;155;9;1;0;3;1;Göztepe Mahallesi
1770;2200000;145;30;0;0;3;1;Caferağa Mahallesi
1771;3975000;125;4;1;0;3;1;Erenköy Mahallesi
1772;3985000;140;35;1;0;3;1;Suadiye Mahallesi
1773;3595000;160;26;2;0;3;1;Feneryolu Mahallesi
1774;5750000;165;0;4;0;4;1;19 Mayıs Mahallesi
1775;5950000;280;4;10;0;4;1;Kozyatağı Mahallesi
1776;2750000;145;32;4;0;3;1;Caferağa Mahallesi
1777;5250000;200;28;4;0;4;1;Fenerbahçe Mahallesi
1778;3150000;145;30;9;0;3;1;Bostancı Mahallesi
1779;6050000;210;3;13;0;4;2;Suadiye Mahallesi
1780;3175000;120;21;2;0;3;1;Göztepe Mahallesi
1781;2365000;70;4;2;0;2;1;Göztepe Mahallesi
1782;5500000;145;9;1;0;3;1;Göztepe Mahallesi
1783;900000;75;33;2;0;2;1;Rasimpaşa Mahallesi
1784;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
1785;4495000;160;29;4;0;4;1;Erenköy Mahallesi
1786;4745000;200;2;10;0;4;1;Suadiye Mahallesi
1787;3750000;120;3;2;0;3;1;Göztepe Mahallesi
1788;4500000;120;24;4;0;3;1;Caddebostan Mahallesi
1789;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
1790;3495000;140;30;4;0;3;1;Erenköy Mahallesi
1791;4895000;230;4;5;0;5;1;Suadiye Mahallesi
1792;1550000;90;30;1;0;2;1;Caferağa Mahallesi
1793;5000000;120;0;9;0;2;1;Suadiye Mahallesi
1794;4575000;140;0;5;0;3;1;Göztepe Mahallesi
1795;7750000;220;23;7;0;4;1;Caddebostan Mahallesi
1796;3300000;150;32;6;0;3;1;Erenköy Mahallesi
1797;1690000;150;27;3;0;3;2;Hasanpaşa Mahallesi
1798;7500000;170;3;7;0;3;1;Erenköy Mahallesi
1799;6050000;220;2;13;0;4;2;19 Mayıs Mahallesi
1800;1750000;100;30;5;0;2;1;Kozyatağı Mahallesi
1801;6300000;145;11;6;0;3;1;Caddebostan Mahallesi
1802;2195000;140;28;3;0;3;1;19 Mayıs Mahallesi
1803;4885000;220;4;10;0;4;2;Suadiye Mahallesi
1804;2995000;125;31;1;0;3;1;Suadiye Mahallesi
1805;6050000;210;3;13;0;4;2;19 Mayıs Mahallesi
1806;1635000;100;30;0;0;2;1;Suadiye Mahallesi
1807;4995000;225;31;3;0;4;1;Feneryolu Mahallesi
1808;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
1809;5250000;155;5;7;0;3;1;Erenköy Mahallesi
1810;2200000;100;15;1;0;3;1;Eğitim Mahallesi
1811;3200000;95;3;7;0;3;1;Erenköy Mahallesi
1812;4850000;130;0;5;0;3;1;Caddebostan Mahallesi
1813;7700000;155;0;10;0;3;1;Fenerbahçe Mahallesi
1814;4450000;130;4;6;0;3;1;Göztepe Mahallesi
1815;5950000;150;5;5;0;3;1;Suadiye Mahallesi
1816;7450000;150;5;4;0;3;1;Fenerbahçe Mahallesi
1817;3000000;100;1;4;0;2;1;Bostancı Mahallesi
1818;6945000;135;4;7;0;3;1;Caddebostan Mahallesi
1819;4500000;165;25;1;0;3;1;Zühtüpaşa Mahallesi
1820;5550000;145;3;6;0;3;1;Kozyatağı Mahallesi
1821;3100000;175;28;8;0;3;1;Feneryolu Mahallesi
1822;3600000;120;0;2;0;3;1;Feneryolu Mahallesi
1823;4995000;235;30;3;0;4;1;Feneryolu Mahallesi
1824;22500000;450;4;10;0;5;2;Suadiye Mahallesi
1825;1465000;140;30;3;0;3;1;Hasanpaşa Mahallesi
1826;8250000;230;30;3;0;4;1;Caddebostan Mahallesi
1827;3595000;170;35;2;0;3;1;Feneryolu Mahallesi
1828;55000000;330;18;0;0;4;1;Caddebostan Mahallesi
1829;3985000;150;30;1;0;3;1;Suadiye Mahallesi
1830;4350000;120;3;10;0;3;1;Suadiye Mahallesi
1831;11000000;140;0;5;0;3;1;Bostancı Mahallesi
1832;4250000;140;4;8;0;3;1;Erenköy Mahallesi
1833;4275000;145;26;5;0;3;1;Suadiye Mahallesi
1834;2995000;70;4;0;0;2;1;Fenerbahçe Mahallesi
1835;7950000;150;5;4;0;3;1;Fenerbahçe Mahallesi
1836;3950000;125;8;3;0;3;1;Göztepe Mahallesi
1837;9900000;350;3;8;0;6;2;Fenerbahçe Mahallesi
1838;13000000;550;27;13;0;8;2;Caddebostan Mahallesi
1839;2485000;135;30;4;0;3;1;19 Mayıs Mahallesi
1840;2950000;135;20;5;0;3;1;19 Mayıs Mahallesi
1841;1150000;90;31;5;0;2;1;Merdivenköy Mahallesi
1842;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
1843;5500000;145;10;1;0;3;1;Göztepe Mahallesi
1844;2995000;125;35;0;0;3;1;Suadiye Mahallesi
1845;3600000;165;30;3;0;3;1;Erenköy Mahallesi
